order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount,id
219,88,Oasa 901,87706,0,0.719057336,40,3508240,985614.2911,0,985614.2911,2736
219,217,Acadia,86129,0.11,0,50,4306450,4306450,473709.5,4780159.5,2737
219,759,DC01,24859,0,0,34,845206,845206,0,845206,2738
219,669,PSC 2410 Photosmart,24780,0.11,0.512073322,38,941640,459451.2768,50539.64045,509990.9173,2739
219,751,7280,89410,0.2,0,14,1251740,1251740,250348,1502088,2740
219,352,SUV,34090,0,0,2,68180,68180,0,68180,2741
219,298,Corsair,17442,0,0,11,191862,191862,0,191862,2742
219,828,MR30,9596,0,0,2,19192,19192,0,19192,2743
219,795,IBM 033,26535,0.11,0,7,185745,185745,20431.95,206176.95,2744
219,16,Škoda 24Tr Irisbus,62546,0.11,0.456431753,48,3002208,1631904.94,179509.5434,1811414.484,2745
220,666,PSC 2175,95280,0,0,24,2286720,2286720,0,2286720,2746
220,447,Deskjet 420 / 420c,14247,0,0,42,598374,598374,0,598374,2747
220,529,Deskjet 1280,11201,0.2,0.578296043,19,212819,89746.61443,17949.32289,107695.9373,2748
220,193,Artemis,23879,0,0.324135951,27,644733,435751.8558,0,435751.8558,2749
220,251,Tucson,93052,0,0,42,3908184,3908184,0,3908184,2750
220,770,DC28,45381,0.2,0,18,816858,816858,163371.6,980229.6,2751
220,873,Canon II S,66913,0.2,0.325077139,38,2542694,1716122.31,343224.462,2059346.772,2752
220,90,Oasa 903,21105,0.11,0,13,274365,274365,30180.15,304545.15,2753
220,3,Oréos 4X,62536,0,0,38,2376368,2376368,0,2376368,2754
220,519,Deskjet 980cxi,32927,0.2,0,46,1514642,1514642,302928.4,1817570.4,2755
221,437,DeskJet (original),46095,0.2,0.945499806,50,2304750,125609.3218,25121.86437,150731.1862,2756
221,180,Sandero Stepway,7704,0,0,35,269640,269640,0,269640,2757
221,423,Atlas,8043,0.11,0.394785096,12,96516,58412.92171,6425.421388,64838.34309,2758
221,331,Armada,47941,0.11,0.043938292,15,719115,687518.3155,75627.0147,763145.3302,2759
221,570,Deskjet D4260,12720,0,0.87241778,41,521520,66536.67938,0,66536.67938,2760
221,841,A953 (MILESTONE 2),64317,0.11,0,28,1800876,1800876,198096.36,1998972.36,2761
221,835,A388C (Accompli 388),85876,0,0.865308809,36,3091536,416402.6663,0,416402.6663,2762
221,146,Yuan,99442,0.2,0,28,2784376,2784376,556875.2,3341251.2,2763
221,717,Photosmart A510 series,33751,0.11,0,21,708771,708771,77964.81,786735.81,2764
221,534,Deskjet 3420 / 3425 / 3450,34216,0.2,0.292316647,40,1368640,968563.7449,193712.749,1162276.494,2765
221,244,S3,61284,0.11,0,28,1715952,1715952,188754.72,1904706.72,2766
221,169,Equinox,63382,0.2,0,2,126764,126764,25352.8,152116.8,2767
221,677,Photosmart 245,87589,0.2,0,6,525534,525534,105106.8,630640.8,2768
221,848,A1200 (MING),41681,0,0,26,1083706,1083706,0,1083706,2769
221,127,X1,42406,0,0,7,296842,296842,0,296842,2770
221,452,Deskjet 460wbt,60341,0.11,0,3,181023,181023,19912.53,200935.53,2771
221,115,Q2,81220,0.2,0,13,1055860,1055860,211172,1267032,2772
221,783,IBM 012,59413,0.2,0,17,1010021,1010021,202004.2,1212025.2,2773
221,110,RDX,88803,0.11,0,9,799227,799227,87914.97,887141.97,2774
221,211,Expedition EL,71640,0.11,0,8,573120,573120,63043.2,636163.2,2775
222,180,Sandero Stepway,11048,0.11,0.138066558,14,154672,133316.9693,14664.86662,147981.8359,2776
222,391,Vitara,7970,0.2,0,37,294890,294890,58978,353868,2777
222,132,X6,92009,0,0,8,736072,736072,0,736072,2778
222,77,Fiat 666RN,98785,0,0.07456898,9,889065,822768.3294,0,822768.3294,2779
222,105,Volvo 8900,46212,0.2,0,49,2264388,2264388,452877.6,2717265.6,2780
222,229,Boliger,86309,0.11,0,17,1467253,1467253,161397.83,1628650.83,2781
222,258,MU-X,75753,0.2,0,34,2575602,2575602,515120.4,3090722.4,2782
222,175,C3 Aircross,41201,0,0,9,370809,370809,0,370809,2783
222,863,Canon III,75597,0,0,19,1436343,1436343,0,1436343,2784
223,640,Officejet Pro 1170c / 1170cse / 1170cxi,25309,0.11,0,11,278399,278399,30623.89,309022.89,2785
223,688,Photosmart 2575,4237,0.2,0.727767626,14,59318,16148.27998,3229.655997,19377.93598,2786
223,376,Grand Cherokee,69189,0.11,0,7,484323,484323,53275.53,537598.53,2787
223,693,Photosmart 3310,60626,0,0,10,606260,606260,0,606260,2788
223,610,Officejet 7310,95268,0,0,29,2762772,2762772,0,2762772,2789
223,262,I-Pace,1448,0.2,0,13,18824,18824,3764.8,22588.8,2790
223,134,X5 M,79174,0.2,0,40,3166960,3166960,633392,3800352,2791
223,179,Knight XV,78559,0.11,0,12,942708,942708,103697.88,1046405.88,2792
223,353,SUT,32384,0,0.367653807,3,97152,61433.69734,0,61433.69734,2793
223,835,A388C (Accompli 388),23004,0,0,40,920160,920160,0,920160,2794
223,722,Photosmart C4280,94690,0.2,0,23,2177870,2177870,435574,2613444,2795
223,198,Panda 4x4,75319,0.2,0,33,2485527,2485527,497105.4,2982632.4,2796
224,588,Officejet 710,51281,0,0.884025068,41,2102521,243839.7298,0,243839.7298,2797
224,7,Škoda 9Tr,57597,0.11,0,1,57597,57597,6335.67,63932.67,2798
224,633,Officejet t45 / t45xi,8230,0.11,0,7,57610,57610,6337.1,63947.1,2799
224,369,Arona,83360,0,0,47,3917920,3917920,0,3917920,2800
224,300,MKT,29412,0,0,30,882360,882360,0,882360,2801
224,618,Officejet d155xi,30000,0.2,0.903039263,30,900000,87264.66374,17452.93275,104717.5965,2802
224,231,Captiva,91448,0,0,43,3932264,3932264,0,3932264,2803
224,696,Photosmart 5520 e-All-in-One Printer,24964,0.11,0,11,274604,274604,30206.44,304810.44,2804
224,503,Deskjet 895cse / 895cxi,34697,0.2,0,36,1249092,1249092,249818.4,1498910.4,2805
224,602,Officejet 6310,88054,0.2,0,44,3874376,3874376,774875.2,4649251.2,2806
224,381,XLV,9677,0,0,48,464496,464496,0,464496,2807
224,649,PSC 300,98826,0,0,21,2075346,2075346,0,2075346,2808
224,523,Deskjet 1100c,21983,0,0.701723218,20,439660,131140.3698,0,131140.3698,2809
224,497,Deskjet 850c / 850k,38572,0,0,13,501436,501436,0,501436,2810
224,205,Edge,20029,0.2,0,32,640928,640928,128185.6,769113.6,2811
224,317,GLB-Class,24683,0.2,0.605853732,3,74049,29186.137,5837.2274,35023.3644,2812
224,95,Cobus 2700,80399,0.2,0,11,884389,884389,176877.8,1061266.8,2813
224,304,Bolero,55384,0,0,14,775376,775376,0,775376,2814
224,586,Officejet 635,42165,0.11,0.964686148,40,1686600,59560.34249,6551.637674,66111.98016,2815
225,599,Officejet 5610,84328,0,0,17,1433576,1433576,0,1433576,2816
225,208,Explorer,77912,0.2,0.00653856,16,1246592,1238441.084,247688.2168,1486129.301,2817
225,429,XC90,71112,0.11,0.045314342,14,995568,950454.491,104549.994,1055004.485,2818
225,478,Deskjet 694c,66416,0.11,0,49,3254384,3254384,357982.24,3612366.24,2819
225,59,FAP 403 RHD,61875,0.2,0,43,2660625,2660625,532125,3192750,2820
225,158,Q35,62322,0.11,0,17,1059474,1059474,116542.14,1176016.14,2821
225,743,Photosmart Premium e-All-in-One Printer – C310a,34372,0.2,0,2,68744,68744,13748.8,82492.8,2822
225,291,NX,17575,0,0,43,755725,755725,0,755725,2823
225,324,Countryman,54229,0,0,38,2060702,2060702,0,2060702,2824
225,805,IBM 051,25712,0.11,0,26,668512,668512,73536.32,742048.32,2825
225,667,PSC 2210 / 2210v / 2210xi,42697,0.2,0.348441042,30,1280910,834588.3852,166917.677,1001506.062,2826
225,164,Trax,49287,0,0,23,1133601,1133601,0,1133601,2827
225,760,DC03,90452,0,0.677106137,14,1266328,408889.5394,0,408889.5394,2828
226,382,Actyon Sports,8594,0,0,14,120316,120316,0,120316,2829
226,389,SX4,26913,0.2,0,34,915042,915042,183008.4,1098050.4,2830
226,251,Tucson,30794,0.2,0,30,923820,923820,184764,1108584,2831
226,696,Photosmart 5520 e-All-in-One Printer,23999,0,0,46,1103954,1103954,0,1103954,2832
226,351,508 RXH,55918,0.11,0.756784082,22,1230196,299203.2492,32912.35741,332115.6066,2833
226,444,Deskjet 340 / 340cbi / 340 cm / 340cv,30422,0.2,0.024098623,21,638862,623466.3053,124693.2611,748159.5664,2834
226,119,Q8,22374,0.11,0.118815518,4,89496,78862.48638,8674.873502,87537.35988,2835
226,256,JX / QX60,35528,0.2,0,6,213168,213168,42633.6,255801.6,2836
226,364,QM5,42271,0,0,27,1141317,1141317,0,1141317,2837
226,822,MicroTAC Alpha,45757,0.2,0,45,2059065,2059065,411813,2470878,2838
226,748,7230,29876,0.11,0.879764926,41,1224916,147277.866,16200.56526,163478.4313,2839
226,367,Cullinan,86070,0.11,0,26,2237820,2237820,246160.2,2483980.2,2840
226,80,Fiat 680RN,2757,0.2,0,1,2757,2757,551.4,3308.4,2841
226,860,Canon S II,46717,0,0,11,513887,513887,0,513887,2842
226,313,CX-9,68459,0.2,0,18,1232262,1232262,246452.4,1478714.4,2843
226,732,Photosmart C6180 All-in-One Printer,62298,0.2,0,19,1183662,1183662,236732.4,1420394.4,2844
226,724,Photosmart C4480,98587,0,0.400763197,37,3647719,2185847.472,0,2185847.472,2845
226,490,Deskjet 830c,75501,0,0.004920848,33,2491533,2479272.544,0,2479272.544,2846
226,74,Custom Bus,63369,0,0.636464056,5,316845,115184.5461,0,115184.5461,2847
226,240,Crosstour,19183,0.11,0,50,959150,959150,105506.5,1064656.5,2848
227,673,Photosmart 100,35432,0,0,28,992096,992096,0,992096,2849
227,127,X1,79249,0.2,0.968827029,38,3011462,93876.21661,18775.24332,112651.4599,2850
227,822,MicroTAC Alpha,72476,0.2,0.215386754,25,1811900,1421640.74,284328.148,1705968.888,2851
227,193,Artemis,25310,0.2,0,42,1063020,1063020,212604,1275624,2852
227,767,DC24,35342,0.11,0,13,459446,459446,50539.06,509985.06,2853
227,428,XC60,59770,0,0,39,2331030,2331030,0,2331030,2854
227,400,Model X,50495,0,0,7,353465,353465,0,353465,2855
227,573,Deskjet All-in-one F4185,96755,0.11,0.776791666,2,193510,43193.04468,4751.234915,47944.2796,2856
227,4,Škoda 6Tr,59510,0.2,0,24,1428240,1428240,285648,1713888,2857
227,87,Oasa 901,33057,0,0.884177402,39,1289223,149321.1567,0,149321.1567,2858
227,609,Officejet 7210,58564,0,0,33,1932612,1932612,0,1932612,2859
228,583,Officejet 600,76554,0.2,0,18,1377972,1377972,275594.4,1653566.4,2860
228,4,Škoda 6Tr,22482,0,0,10,224820,224820,0,224820,2861
228,382,Actyon Sports,12271,0.11,0,4,49084,49084,5399.24,54483.24,2862
228,152,CX70,64035,0.2,0,37,2369295,2369295,473859,2843154,2863
228,863,Canon III,80670,0,0,23,1855410,1855410,0,1855410,2864
228,93,RAF-2203,84934,0.2,0.251577925,21,1783614,1334896.091,266979.2183,1601875.31,2865
228,673,Photosmart 100,93427,0.2,0.721258441,48,4484496,1250015.408,250003.0816,1500018.489,2866
228,400,Model X,31645,0.11,0,3,94935,94935,10442.85,105377.85,2867
228,676,Photosmart 230,46431,0.11,0.134061858,10,464310,402063.7386,44227.01124,446290.7498,2868
228,763,DC14,49082,0.11,0.413956085,14,687148,402698.9041,44296.87945,446995.7835,2869
228,249,Santa Fe,8944,0,0,2,17888,17888,0,17888,2870
228,553,Deskjet 6988dt,73458,0.11,0,32,2350656,2350656,258572.16,2609228.16,2871
228,504,Deskjet 916c,14539,0.2,0,2,29078,29078,5815.6,34893.6,2872
228,108,CDX,64789,0,0,50,3239450,3239450,0,3239450,2873
228,112,Stelvio,44092,0.2,0,50,2204600,2204600,440920,2645520,2874
228,215,GM HydroGen4,1402,0,0,32,44864,44864,0,44864,2875
228,446,Deskjet 400 / 400L,54511,0.2,0,50,2725550,2725550,545110,3270660,2876
228,525,Deskjet 1125c,68497,0.11,0,33,2260401,2260401,248644.11,2509045.11,2877
229,308,CX-3,67659,0.11,0,2,135318,135318,14884.98,150202.98,2878
229,859,Canon S,56277,0.11,0.938556633,39,2194803,134856.0873,14834.1696,149690.2569,2879
229,129,X3,31074,0,0,15,466110,466110,0,466110,2880
229,517,Deskjet 960c / 960cse / 960cxi,42197,0,0.061768182,15,632955,593858.5202,0,593858.5202,2881
229,142,Enclave,94870,0.2,0.50633717,48,4553760,2248022.047,449604.4094,2697626.456,2882
229,260,E-Pace,34643,0,0.399684294,30,1039290,623902.1104,0,623902.1104,2883
229,543,Deskjet 5650 / 5650w / 5652 / 5655,32237,0,0,39,1257243,1257243,0,1257243,2884
229,327,Outlander,72775,0.11,0,41,2983775,2983775,328215.25,3311990.25,2885
229,723,Photosmart C4380,33903,0,0,5,169515,169515,0,169515,2886
229,456,Deskjet 520,54098,0.11,0.580767711,22,1190156,498951.8242,54884.70067,553836.5249,2887
230,333,Murano,74930,0.11,0,12,899160,899160,98907.6,998067.6,2888
230,584,Officejet 610,43578,0.11,0,2,87156,87156,9587.16,96743.16,2889
230,29,Ikarus 60,39956,0,0.416247829,6,239736,139946.4104,0,139946.4104,2890
230,798,IBM 037,61944,0.11,0.677683188,43,2663592,858520.4818,94437.253,952957.7348,2891
230,410,Harrier,89167,0.11,0,39,3477513,3477513,382526.43,3860039.43,2892
230,571,DeskJet F380 All-in-One,91616,0.2,0,8,732928,732928,146585.6,879513.6,2893
230,278,Xray,83562,0,0,25,2089050,2089050,0,2089050,2894
230,240,Crosstour,23810,0,0.522475881,23,547630,261506.533,0,261506.533,2895
230,853,Canon,57190,0.11,0,45,2573550,2573550,283090.5,2856640.5,2896
230,841,A953 (MILESTONE 2),32597,0,0.192047533,33,1075701,869115.277,0,869115.277,2897
230,817,Ultra Classic II,94297,0.11,0,23,2168831,2168831,238571.41,2407402.41,2898
230,736,Photosmart C7288,17117,0,0,2,34234,34234,0,34234,2899
230,249,Santa Fe,42275,0.11,0,15,634125,634125,69753.75,703878.75,2900
230,576,HP SureSupply,87050,0.11,0,28,2437400,2437400,268114,2705514,2901
230,148,Escalade ESV,61475,0.2,0.923098123,12,737700,56730.51486,11346.10297,68076.61783,2902
230,111,LX,79757,0.11,0,16,1276112,1276112,140372.32,1416484.32,2903
231,467,Deskjet 642c,47109,0,0,9,423981,423981,0,423981,2904
231,96,Cobus 3000,61679,0.2,0.032572534,39,2405481,2327128.388,465425.6776,2792554.065,2905
231,505,Deskjet 920c / 920cvr / 920cxi,67198,0.11,0,39,2620722,2620722,288279.42,2909001.42,2906
231,1,Oréos 2X,61441,0,0,22,1351702,1351702,0,1351702,2907
231,721,Photosmart C4180,17828,0.11,0,37,659636,659636,72559.96,732195.96,2908
231,525,Deskjet 1125c,14068,0.11,0,24,337632,337632,37139.52,374771.52,2909
231,312,CX-8,75375,0,0,49,3693375,3693375,0,3693375,2910
231,634,Officejet t65 / t65xi,26656,0,0,43,1146208,1146208,0,1146208,2911
232,581,Officejet 350,75924,0,0,41,3112884,3112884,0,3112884,2912
232,715,Photosmart 8750,38186,0.11,0.213818878,21,801906,630443.3589,69348.76948,699792.1284,2913
232,224,Haval H5,9212,0,0,25,230300,230300,0,230300,2914
232,195,Besturn X80,44189,0.11,0,22,972158,972158,106937.38,1079095.38,2915
232,5,Škoda 7Tr,55793,0.2,0.44338138,5,278965,155277.1133,31055.42265,186332.5359,2916
232,780,IBM 003,7827,0.2,0,18,140886,140886,28177.2,169063.2,2917
232,352,SUV,66849,0.11,0.16472612,26,1738074,1451767.813,159694.4594,1611462.273,2918
233,93,RAF-2203,32814,0,0,13,426582,426582,0,426582,2919
233,545,Deskjet 5850,88823,0.11,0,20,1776460,1776460,195410.6,1971870.6,2920
233,712,Photosmart 8049/8050,74766,0,0,34,2542044,2542044,0,2542044,2921
233,829,MicroTAC International Series,66256,0.11,0.012733908,23,1523888,1504482.951,165493.1246,1669976.076,2922
233,217,Acadia,90101,0,0.21794506,27,2432727,1902526.168,0,1902526.168,2923
233,102,Volvo 7900,58252,0.2,0,26,1514552,1514552,302910.4,1817462.4,2924
233,171,Trailblazer,36682,0,0,23,843686,843686,0,843686,2925
233,248,Nexo,47464,0.11,0.764005706,39,1851096,436848.0943,48053.29037,484901.3846,2926
233,315,G-Class,84803,0.11,0,36,3052908,3052908,335819.88,3388727.88,2927
233,278,Xray,24567,0.11,0.923235101,28,687876,52804.7318,5808.520498,58613.2523,2928
233,265,Wrangler/ Wrangler 2 door,83554,0,0,2,167108,167108,0,167108,2929
233,370,Ateca,20379,0.11,0,26,529854,529854,58283.94,588137.94,2930
233,244,S3,44842,0.11,0,46,2062732,2062732,226900.52,2289632.52,2931
233,686,Photosmart 1218,26013,0.11,0,35,910455,910455,100150.05,1010605.05,2932
233,679,Photosmart 335,85538,0.11,0.772586384,1,85538,19452.50589,2139.775648,21592.28154,2933
233,161,Tiggo 3X,82845,0,0,31,2568195,2568195,0,2568195,2934
233,551,Deskjet 6940 / 6980,52734,0.2,0.670769215,45,2373030,781274.5294,156254.9059,937529.4353,2935
234,449,Deskjet 460c,8016,0,0,7,56112,56112,0,56112,2936
234,551,Deskjet 6940 / 6980,33958,0.2,0,35,1188530,1188530,237706,1426236,2937
234,808,IBM 054,66497,0.11,0,23,1529431,1529431,168237.41,1697668.41,2938
234,200,Explorer,70117,0.2,0,24,1682808,1682808,336561.6,2019369.6,2939
234,326,Eclipse Cross,37292,0.2,0,13,484796,484796,96959.2,581755.2,2940
234,440,Deskjet 200cci,48699,0.11,0,17,827883,827883,91067.13,918950.13,2941
234,328,Outlander PHEV,32881,0.2,0,2,65762,65762,13152.4,78914.4,2942
234,681,Photosmart 385,89390,0,0,44,3933160,3933160,0,3933160,2943
234,474,Deskjet 682c,18998,0.11,0,10,189980,189980,20897.8,210877.8,2944
234,163,Tiggo 7,89007,0.11,0,36,3204252,3204252,352467.72,3556719.72,2945
234,309,CX-30,93742,0.2,0.355507846,16,1499872,966655.7357,193331.1471,1159986.883,2946
235,51,Ikarus 311,50436,0.2,0,25,1260900,1260900,252180,1513080,2947
235,656,PSC 1210,51869,0.2,0.444628066,17,881773,489711.9763,97942.39525,587654.3715,2948
235,766,DC18,4667,0.11,0,24,112008,112008,12320.88,124328.88,2949
235,228,Santa Fe,96648,0.2,0,7,676536,676536,135307.2,811843.2,2950
235,452,Deskjet 460wbt,84010,0.11,0.079763361,37,3108370,2860435.961,314647.9557,3175083.917,2951
235,298,Corsair,41652,0,0,11,458172,458172,0,458172,2952
235,495,Deskjet 843c / 843cxe,91237,0.11,0,19,1733503,1733503,190685.33,1924188.33,2953
235,361,Koleos,31058,0.11,0,9,279522,279522,30747.42,310269.42,2954
235,243,S2,96310,0,0,37,3563470,3563470,0,3563470,2955
235,565,Deskjet D2545,92596,0,0,29,2685284,2685284,0,2685284,2956
235,551,Deskjet 6940 / 6980,19654,0.11,0,39,766506,766506,84315.66,850821.66,2957
235,255,FX / QX70,88933,0.2,0,36,3201588,3201588,640317.6,3841905.6,2958
235,382,Actyon Sports,57019,0.2,0.353884892,21,1197399,773657.5838,154731.5168,928389.1006,2959
235,639,Officejet Pro 1150c / 1150cse,31561,0,0,10,315610,315610,0,315610,2960
235,764,DC15,79454,0.2,0.442703591,11,873994,487073.7178,97414.74357,584488.4614,2961
235,18,Škoda 26Tr Solaris,40251,0.2,0,7,281757,281757,56351.4,338108.4,2962
235,528,Deskjet 1220c / 1220c/PS / 1220cse / 1220cxi,67040,0.11,0.563034117,12,804480,351530.3138,38668.33452,390198.6484,2963
235,818,International 1000/2000/2200/2700,21840,0.11,0.147604768,15,327600,279244.6781,30716.9146,309961.5927,2964
235,295,X50,85587,0.2,0,34,2909958,2909958,581991.6,3491949.6,2965
235,98,International 3300,28597,0.2,0,35,1000895,1000895,200179,1201074,2966
236,89,Alfa Romeo 902A,46572,0.2,0.79248994,5,232860,48320.7926,9664.158519,57984.95112,2967
236,731,Photosmart C5380,7696,0.2,0.333842364,42,323232,215323.4649,43064.69299,258388.1579,2968
236,362,Sandero Stepway,20899,0.11,0,18,376182,376182,41380.02,417562.02,2969
236,342,Xterra,16584,0.11,0,35,580440,580440,63848.4,644288.4,2970
236,129,X3,20759,0,0.738037346,31,643529,168580.5647,0,168580.5647,2971
236,467,Deskjet 642c,18163,0.11,0,6,108978,108978,11987.58,120965.58,2972
236,568,Deskjet D3650,40647,0.11,0.706951309,24,975528,285877.2038,31446.49241,317323.6962,2973
236,856,Canon NS,66638,0,0,16,1066208,1066208,0,1066208,2974
236,453,Deskjet 500 / 500c / 500k,88547,0,0,11,974017,974017,0,974017,2975
236,234,Acadia,67238,0,0,32,2151616,2151616,0,2151616,2976
236,398,Harrier,95738,0.2,0,23,2201974,2201974,440394.8,2642368.8,2977
236,392,Tager,78148,0.11,0,20,1562960,1562960,171925.6,1734885.6,2978
236,450,Deskjet 460cb,87723,0.11,0,19,1666737,1666737,183341.07,1850078.07,2979
236,49,Fiat 308,80718,0.11,0,44,3551592,3551592,390675.12,3942267.12,2980
236,371,Tarraco,7620,0.11,0,28,213360,213360,23469.6,236829.6,2981
236,389,SX4,68123,0.11,0.37385016,33,2248059,1407621.783,154838.3961,1562460.179,2982
236,338,Rogue,59460,0.2,0.687622379,46,2735160,854402.7747,170880.5549,1025283.33,2983
236,264,Compass,53610,0.2,0.907149258,2,107220,9955.456566,1991.091313,11946.54788,2984
236,313,CX-9,89422,0,0,48,4292256,4292256,0,4292256,2985
236,105,Volvo 8900,73949,0.11,0,15,1109235,1109235,122015.85,1231250.85,2986
237,667,PSC 2210 / 2210v / 2210xi,6546,0.2,0,21,137466,137466,27493.2,164959.2,2987
237,135,X6 M,69294,0,0,17,1177998,1177998,0,1177998,2988
237,783,IBM 012,93235,0.2,0,5,466175,466175,93235,559410,2989
237,497,Deskjet 850c / 850k,53534,0.11,0,27,1445418,1445418,158995.98,1604413.98,2990
237,378,Kyron,7539,0.11,0,49,369411,369411,40635.21,410046.21,2991
237,220,GS1,39034,0.2,0.565762037,3,117102,50850.13389,10170.02678,61020.16067,2992
237,791,IBM 028,72387,0,0.601516323,38,2750706,1096111.443,0,1096111.443,2993
237,800,IBM 041,94293,0,0.207239157,33,3111669,2466809.34,0,2466809.34,2994
237,130,X4,9850,0,0,30,295500,295500,0,295500,2995
237,419,Mokka,63229,0,0,20,1264580,1264580,0,1264580,2996
237,855,Canon S,20306,0.2,0,19,385814,385814,77162.8,462976.8,2997
237,439,DeskJet Portable,68328,0.2,0.483308717,21,1434888,741394.1213,148278.8243,889672.9456,2998
237,690,Photosmart 2710,50747,0.11,0.550439783,34,1725398,775670.2986,85323.73284,860994.0314,2999
237,114,e-tron,89395,0,0,5,446975,446975,0,446975,3000
237,515,Deskjet 957c,1232,0.2,0,4,4928,4928,985.6,5913.6,3001
237,91,Tata 1510/1512,77573,0.11,0,4,310292,310292,34132.12,344424.12,3002
237,224,Haval H5,68577,0.2,0.399630138,38,2605926,1564519.433,312903.8867,1877423.32,3003
237,605,Officejet 7115,16848,0.11,0.783744042,10,168480,36434.80378,4007.828415,40442.63219,3004
238,606,Officejet 7130,10598,0,0.573878551,46,487508,207737.6154,0,207737.6154,3005
238,459,Deskjet 550c,12966,0.2,0,19,246354,246354,49270.8,295624.8,3006
238,614,Officejet 9130,32106,0.11,0,6,192636,192636,21189.96,213825.96,3007
238,788,IBM 024,36944,0.11,0,45,1662480,1662480,182872.8,1845352.8,3008
238,353,SUT,12567,0.11,0,32,402144,402144,44235.84,446379.84,3009
238,310,CX-4,34799,0.2,0,35,1217965,1217965,243593,1461558,3010
238,677,Photosmart 245,9361,0.11,0.867611715,35,327635,43375.03586,4771.253945,48146.28981,3011
238,826,StarTAC,78271,0.11,0,50,3913550,3913550,430490.5,4344040.5,3012
